percentage_of_viral_covered_retweet_count,nb_of_tweets_labeled_as_viral_retweet_count,thresholds_retweet_count
0.057539682539682536,563,35474.27602760276
0.05654761904761905,562,35483.89468946895
0.05654761904761905,561,35493.51335133513
0.05654761904761905,560,35503.13201320132
0.05654761904761905,559,35512.75067506751
0.05654761904761905,559,35522.36933693369
0.05654761904761905,559,35531.98799879988
0.05654761904761905,559,35541.60666066607
0.05654761904761905,558,35551.22532253226
0.05654761904761905,558,35560.84398439844
0.05654761904761905,557,35570.46264626463
0.05654761904761905,557,35580.081308130815
0.05654761904761905,557,35589.699969997
0.05654761904761905,557,35599.318631863185
0.05654761904761905,556,35608.937293729374
0.05654761904761905,556,35618.55595559556
0.05654761904761905,556,35628.174617461744
0.05654761904761905,556,35637.79327932793
0.05654761904761905,556,35647.41194119412
0.05654761904761905,555,35657.03060306031
0.05654761904761905,554,35666.64926492649
0.05654761904761905,554,35676.26792679268
0.05654761904761905,553,35685.88658865887
0.05654761904761905,553,35695.50525052505
0.05654761904761905,552,35705.12391239124
0.05654761904761905,552,35714.74257425743
0.05654761904761905,552,35724.361236123616
0.05654761904761905,552,35733.9798979898
0.05654761904761905,551,35743.598559855986
0.05654761904761905,551,35753.217221722174
0.05654761904761905,551,35762.83588358836
0.05654761904761905,551,35772.454545454544
0.05654761904761905,551,35782.07320732073
0.05654761904761905,551,35791.69186918692
0.05654761904761905,551,35801.3105310531
0.05654761904761905,551,35810.92919291929
0.05654761904761905,551,35820.54785478548
0.05654761904761905,551,35830.16651665167
0.05654761904761905,551,35839.78517851785
0.05654761904761905,551,35849.40384038404
0.05555555555555555,550,35859.02250225023
0.05555555555555555,549,35868.64116411641
0.05555555555555555,549,35878.2598259826
0.05555555555555555,549,35887.878487848786
0.05555555555555555,547,35897.497149714975
0.05555555555555555,545,35907.115811581156
0.05555555555555555,545,35916.734473447344
0.05555555555555555,544,35926.35313531353
0.05555555555555555,543,35935.97179717972
0.05555555555555555,543,35945.5904590459
0.05555555555555555,542,35955.20912091209
0.05555555555555555,542,35964.82778277828
0.05555555555555555,542,35974.44644464446
0.05555555555555555,542,35984.06510651065
0.05555555555555555,541,35993.68376837684
0.05555555555555555,541,36003.30243024303
0.05555555555555555,541,36012.92109210921
0.05555555555555555,539,36022.5397539754
0.05555555555555555,538,36032.158415841586
0.05555555555555555,538,36041.77707770777
0.05555555555555555,538,36051.395739573956
0.05555555555555555,537,36061.014401440145
0.05555555555555555,536,36070.63306330633
0.05555555555555555,535,36080.251725172515
0.05555555555555555,535,36089.8703870387
0.05555555555555555,535,36099.48904890489
0.05555555555555555,535,36109.10771077108
0.05555555555555555,535,36118.72637263726
0.05555555555555555,535,36128.34503450345
0.05555555555555555,535,36137.96369636964
0.05555555555555555,535,36147.58235823582
0.05555555555555555,535,36157.20102010201
0.05555555555555555,534,36166.8196819682
0.05555555555555555,534,36176.43834383439
0.05555555555555555,534,36186.05700570057
0.05555555555555555,534,36195.67566756676
0.05555555555555555,534,36205.294329432945
0.05555555555555555,533,36214.912991299134
0.05555555555555555,533,36224.531653165315
0.05555555555555555,533,36234.150315031504
0.05555555555555555,533,36243.76897689769
0.05555555555555555,533,36253.387638763874
0.05555555555555555,532,36263.00630063006
0.05555555555555555,530,36272.62496249625
0.05555555555555555,529,36282.24362436244
0.05555555555555555,527,36291.86228622862
0.05555555555555555,527,36301.48094809481
0.05555555555555555,525,36311.099609961
0.05555555555555555,525,36320.71827182718
0.054563492063492064,524,36330.33693369337
0.054563492063492064,524,36339.95559555956
0.054563492063492064,524,36349.574257425746
0.054563492063492064,524,36359.19291929193
0.054563492063492064,524,36368.811581158116
0.054563492063492064,524,36378.430243024304
0.054563492063492064,524,36388.04890489049
0.054563492063492064,524,36397.667566756674
0.054563492063492064,523,36407.28622862286
0.05357142857142857,522,36416.90489048905
0.05357142857142857,522,36426.52355235523
0.05357142857142857,522,36436.14221422142
0.05357142857142857,521,36445.76087608761
0.05357142857142857,521,36455.3795379538
0.05357142857142857,521,36464.99819981998
0.05357142857142857,521,36474.61686168617
0.05357142857142857,521,36484.23552355236
0.05357142857142857,520,36493.85418541854
0.05357142857142857,520,36503.47284728473
0.05357142857142857,520,36513.091509150916
0.05357142857142857,519,36522.710171017105
0.05357142857142857,519,36532.328832883286
0.05357142857142857,519,36541.947494749475
0.05357142857142857,518,36551.56615661566
0.05357142857142857,518,36561.18481848185
0.05357142857142857,518,36570.80348034803
0.05357142857142857,518,36580.42214221422
0.05357142857142857,518,36590.04080408041
0.05357142857142857,518,36599.65946594659
0.05357142857142857,518,36609.27812781278
0.05357142857142857,518,36618.89678967897
0.05357142857142857,517,36628.51545154516
0.05357142857142857,517,36638.13411341134
0.05357142857142857,516,36647.75277527753
0.05357142857142857,516,36657.371437143716
0.05357142857142857,516,36666.990099009905
0.05357142857142857,516,36676.608760876086
0.05357142857142857,516,36686.227422742275
0.05357142857142857,516,36695.84608460846
0.05357142857142857,515,36705.464746474645
0.05357142857142857,514,36715.08340834083
0.05357142857142857,514,36724.70207020702
0.05357142857142857,514,36734.32073207321
0.05357142857142857,514,36743.93939393939
0.05357142857142857,514,36753.55805580558
0.05357142857142857,514,36763.17671767177
0.05357142857142857,511,36772.79537953795
0.05357142857142857,511,36782.41404140414
0.05357142857142857,511,36792.03270327033
0.05357142857142857,511,36801.65136513652
0.05357142857142857,511,36811.2700270027
0.05357142857142857,510,36820.88868886889
0.05357142857142857,510,36830.507350735075
0.05357142857142857,510,36840.126012601264
0.05357142857142857,509,36849.744674467445
0.05357142857142857,509,36859.363336333634
0.05357142857142857,509,36868.98199819982
0.05357142857142857,509,36878.600660066004
0.05357142857142857,508,36888.21932193219
0.05357142857142857,508,36897.83798379838
0.05357142857142857,508,36907.45664566457
0.05357142857142857,508,36917.07530753075
0.05257936507936508,506,36926.69396939694
0.05257936507936508,506,36936.31263126313
0.05257936507936508,506,36945.93129312931
0.05257936507936508,505,36955.5499549955
0.05257936507936508,505,36965.16861686169
0.05257936507936508,505,36974.787278727876
0.05257936507936508,505,36984.40594059406
0.05257936507936508,504,36994.024602460246
0.05257936507936508,504,37003.643264326434
0.05257936507936508,504,37013.26192619262
0.05257936507936508,503,37022.880588058804
0.05257936507936508,503,37032.49924992499
0.05257936507936508,503,37042.11791179118
0.05257936507936508,503,37051.73657365736
0.05257936507936508,503,37061.35523552355
0.05257936507936508,503,37070.97389738974
0.05257936507936508,502,37080.59255925593
0.05257936507936508,502,37090.21122112211
0.05257936507936508,502,37099.8298829883
0.05257936507936508,501,37109.44854485449
0.05257936507936508,501,37119.067206720676
0.05257936507936508,501,37128.68586858686
0.05257936507936508,501,37138.304530453046
0.05257936507936508,501,37147.923192319235
0.05257936507936508,501,37157.541854185416
0.05257936507936508,501,37167.160516051605
0.05257936507936508,501,37176.77917791779
0.05257936507936508,501,37186.39783978398
0.05257936507936508,500,37196.01650165016
0.05257936507936508,500,37205.63516351635
0.05257936507936508,500,37215.25382538254
0.05257936507936508,500,37224.87248724872
0.05257936507936508,500,37234.49114911491
0.05257936507936508,500,37244.1098109811
0.05257936507936508,500,37253.72847284729
0.05257936507936508,500,37263.34713471347
0.05257936507936508,499,37272.96579657966
0.05257936507936508,496,37282.58445844585
0.05257936507936508,496,37292.203120312035
0.05257936507936508,496,37301.82178217822
0.05257936507936508,496,37311.440444044405
0.05257936507936508,496,37321.059105910594
0.05257936507936508,496,37330.677767776775
0.05257936507936508,496,37340.29642964296
0.05257936507936508,494,37349.91509150915
0.05257936507936508,494,37359.53375337534
0.05257936507936508,493,37369.15241524152
0.05257936507936508,493,37378.77107710771
0.05257936507936508,492,37388.3897389739
0.05257936507936508,492,37398.00840084008
0.05257936507936508,492,37407.62706270627
0.05257936507936508,492,37417.24572457246
0.05257936507936508,492,37426.86438643865
0.05257936507936508,492,37436.48304830483
0.05257936507936508,492,37446.10171017102
0.05257936507936508,491,37455.720372037205
0.05257936507936508,490,37465.339033903394
0.05257936507936508,490,37474.957695769575
0.05257936507936508,489,37484.576357635764
0.05257936507936508,489,37494.19501950195
0.05257936507936508,489,37503.813681368134
0.05257936507936508,489,37513.43234323432
0.05257936507936508,489,37523.05100510051
0.05257936507936508,489,37532.6696669667
0.05257936507936508,488,37542.28832883288
0.05257936507936508,488,37551.90699069907
0.05257936507936508,488,37561.52565256526
0.05257936507936508,488,37571.14431443145
0.05257936507936508,488,37580.76297629763
0.05257936507936508,488,37590.38163816382
0.05257936507936508,488,37600.000300030006
0.051587301587301584,487,37609.61896189619
0.051587301587301584,487,37619.237623762376
0.051587301587301584,487,37628.856285628564
0.051587301587301584,487,37638.47494749475
0.051587301587301584,486,37648.093609360934
0.051587301587301584,486,37657.71227122712
0.051587301587301584,486,37667.33093309331
0.051587301587301584,486,37676.94959495949
0.051587301587301584,486,37686.56825682568
0.051587301587301584,486,37696.18691869187
0.051587301587301584,486,37705.80558055806
0.051587301587301584,486,37715.42424242424
0.051587301587301584,486,37725.04290429043
0.051587301587301584,486,37734.66156615662
0.051587301587301584,486,37744.280228022806
0.051587301587301584,486,37753.89888988899
0.051587301587301584,486,37763.517551755176
0.051587301587301584,486,37773.136213621365
0.051587301587301584,486,37782.754875487546
0.051587301587301584,485,37792.373537353735
0.051587301587301584,484,37801.99219921992
0.051587301587301584,483,37811.61086108611
0.050595238095238096,482,37821.22952295229
0.050595238095238096,482,37830.84818481848
0.050595238095238096,482,37840.46684668467
0.050595238095238096,482,37850.08550855085
0.050595238095238096,482,37859.70417041704
0.050595238095238096,482,37869.32283228323
0.050595238095238096,482,37878.94149414942
0.050595238095238096,482,37888.5601560156
0.050595238095238096,482,37898.17881788179
0.050595238095238096,482,37907.79747974798
0.050595238095238096,482,37917.416141614165
0.050595238095238096,481,37927.03480348035
0.050595238095238096,481,37936.653465346535
0.050595238095238096,481,37946.272127212724
0.050595238095238096,481,37955.890789078905
0.050595238095238096,481,37965.509450945094
0.050595238095238096,481,37975.12811281128
0.050595238095238096,481,37984.74677467747
0.050595238095238096,481,37994.36543654365
0.050595238095238096,481,38003.98409840984
0.050595238095238096,479,38013.60276027603
0.050595238095238096,478,38023.22142214222
0.050595238095238096,478,38032.8400840084
0.050595238095238096,478,38042.45874587459
0.050595238095238096,478,38052.07740774078
0.050595238095238096,478,38061.69606960696
0.050595238095238096,478,38071.31473147315
0.050595238095238096,478,38080.933393339335
0.050595238095238096,478,38090.552055205524
0.050595238095238096,478,38100.170717071705
0.050595238095238096,478,38109.789378937894
0.050595238095238096,477,38119.40804080408
0.050595238095238096,477,38129.026702670264
0.050595238095238096,477,38138.64536453645
0.050595238095238096,477,38148.26402640264
0.050595238095238096,477,38157.88268826883
0.050595238095238096,477,38167.50135013501
0.050595238095238096,477,38177.1200120012
0.050595238095238096,477,38186.73867386739
0.050595238095238096,477,38196.35733573358
0.050595238095238096,476,38205.97599759976
0.050595238095238096,476,38215.59465946595
0.050595238095238096,476,38225.213321332136
0.050595238095238096,476,38234.83198319832
0.0496031746031746,475,38244.450645064506
0.0496031746031746,474,38254.069306930694
0.0496031746031746,474,38263.68796879688
0.0496031746031746,474,38273.306630663064
0.0496031746031746,474,38282.92529252925
0.0496031746031746,473,38292.54395439544
0.0496031746031746,473,38302.16261626162
0.0496031746031746,473,38311.78127812781
0.0496031746031746,473,38321.399939994
0.0496031746031746,473,38331.01860186019
0.0496031746031746,473,38340.63726372637
0.0496031746031746,472,38350.25592559256
0.0496031746031746,472,38359.87458745875
0.0496031746031746,472,38369.493249324936
0.0496031746031746,472,38379.11191119112
0.0496031746031746,472,38388.730573057306
